countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Namibia,2010,0.817495859149745,0.4583646503291671,0.6509871842420251,0.7169616776696097,0.35661493366465724,0.6097515819915531
Namibia,2011,0.79369363842709,0.41295139855664315,0.6325827812777708,0.712978448085577,0.34495222471416315,0.6050250938674507
Namibia,2012,0.79369363842709,0.41295139855664315,0.6325827812777708,0.7127343732818799,0.3420047506694103,0.6038305857023443
Namibia,2013,0.785350591988222,0.4758860112865569,0.6580879791632347,0.6811671282217567,0.31201947834463,0.5916786033333556
Namibia,2014,0.785350591988222,0.4758860112865569,0.6580879791632347,0.6867194825909015,0.2965003119027802,0.5853892278379426
Nepal,1990,0.634378259002515,0.3448865515680834,0.6049984788377577,0.7486762698607448,0.4482462306027583,0.6468865425408079
Nepal,1991,0.759217225937059,0.5281453174776034,0.6792668485952246,0.734334373068193,0.4234614757968571,0.6368421480741244
Nepal,1992,0.759217225937059,0.5281453174776034,0.6792668485952246,0.717869372208063,0.3780800524754119,0.6184506440681371
Nepal,1993,0.759217225937059,0.5281453174776034,0.6792668485952246,0.7162464470482383,0.37553449050688453,0.6174190168137417
Nepal,1994,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7058939080881345,0.354612676958143,0.6089401373619293
Nepal,1995,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7082844269949355,0.3563409515562893,0.6096405466234484
Nepal,1996,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7063104513015561,0.35157258098127253,0.6077080927664753
Nepal,1997,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7115383422399811,0.3607113937575838,0.6114117340250356
Nepal,1998,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7171952640942274,0.36981903837273816,0.6151027439177457
Nepal,1999,0.736089810441077,0.4725261505894351,0.6567263451079741,0.720291142205442,0.37476920194905733,0.6171088721213348
Nepal,2e3,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7076039894226702,0.35242476670330086,0.608053453840973
Nepal,2001,0.736089810441077,0.4725261505894351,0.6567263451079741,0.7134158488790454,0.3441028829451552,0.6046808853476667
Nepal,2006,0.714189313539047,0.4340455218969483,0.6411314918628943,0.7020153598523025,0.3244611415576944,0.5967207743821443
Nepal,2007,0.714312005398442,0.4340455218969483,0.6411314918628943,0.70676704591035,0.33004504710281046,0.5989837360454364
Nepal,2008,0.72443408379854,0.45457046251091066,0.6494495325918187,0.7080186010032066,0.33798937145009156,0.6022032929117552
Nepal,2009,0.72443408379854,0.45457046251091066,0.6494495325918187,0.7149570140306905,0.35335584564215,0.6084307875775647
Nepal,2010,0.708116066498988,0.41808661411130943,0.6346639045774144,0.7169616776696097,0.35661493366465724,0.6097515819915531
Nepal,2011,0.708116066498988,0.41808661411130943,0.6346639045774144,0.712978448085577,0.34495222471416315,0.6050250938674507
Nepal,2012,0.777314275197841,0.5010083516391255,0.6682691852475248,0.7127343732818799,0.3420047506694103,0.6038305857023443
Nepal,2013,0,0.28104553078213695,0.5791259454618332,0.6811671282217567,0.31201947834463,0.5916786033333556
Nepal,2014,0.634869026440096,0.2899941273897221,0.5827524987585562,0.6867194825909015,0.2965003119027802,0.5853892278379426
Netherlands,1917,0.868474326728422,0.7269521293897775,0.759836297724258,0.6592145968257864,0.28085085792623654,0.5790470513605224
Netherlands,1918,0.937549843567879,1.0733664922596329,0.900225925817782,0.6074719342371634,0.31737362043965833,0.5938484499045363
Netherlands,1919,0.960125145696583,1.209642188853997,0.955453700453259,0.6810271196198441,0.35115794384668786,0.6075400548345724
Netherlands,1920,0.970308570026379,1.2108117585408675,0.9559276861506446,0.6732036597228918,0.3178325177195961,0.5940344249256927
Netherlands,1921,0.970308570026379,1.2108117585408675,0.9559276861506446,0.6991376515025371,0.32156680774633056,0.5955478020954597
Netherlands,1922,0.970308570026379,1.2108117585408675,0.9559276861506446,0.6924643929185643,0.3230988409483717,0.5961686815811705
Netherlands,1923,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7213492599051767,0.3461407472131304,0.6055067604768501
Netherlands,1924,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7370168156009516,0.35195971788734287,0.6078649858173703
Netherlands,1925,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7237614694979274,0.34678445451575657,0.6057676325378932
Netherlands,1926,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7164727453666783,0.357030224107731,0.6099198846865422
Netherlands,1927,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7328455545436099,0.36491455551401286,0.6131151285116657
Netherlands,1928,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7388773694865346,0.3600117833056777,0.6111282063723721
Netherlands,1929,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7404919943561745,0.3640185909009757,0.6127520253834722
Netherlands,1930,0.970308570026379,1.2108117585408675,0.9559276861506446,0.763624317526532,0.39605664150329417,0.6257359270082173
Netherlands,1931,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7543992109969657,0.38025275963652083,0.6193311663068146
Netherlands,1932,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7667438996191833,0.40071325194665464,0.627623088391781
Netherlands,1933,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7616148293560722,0.3948260782422888,0.6252372227480161
Netherlands,1934,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7842881920239138,0.43725547963478906,0.6424323754904612
Netherlands,1935,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7572994988304266,0.40823481949398527,0.6306713167097471
Netherlands,1936,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7835598750880023,0.43129980608292157,0.6400187492537591
Netherlands,1937,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7753038017745705,0.42868844687790814,0.6389604566801681
Netherlands,1938,0.970308570026379,1.2108117585408675,0.9559276861506446,0.7735916926457385,0.427126855067844,0.6383275981242105
Netherlands,1939,0.970308570026379,1.2108117585408675,0.9559276861506446,0.770653398725942,0.4202431427441454,0.6355378702243025
Netherlands,1945,0,0.879104328547634,0.8214982636901677,0.6871304241137515,0.4882519521870716,0.6630994626065525
Netherlands,1946,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7647926271630339,0.5034752130288883,0.6692689179092943
Netherlands,1947,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7987902582663641,0.5083103320529153,0.6712284225786377
Netherlands,1948,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7723475269638082,0.522146908741816,0.6768359032828141
Netherlands,1949,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7821890856827364,0.5446516872300503,0.6859563030725807
Netherlands,1950,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7688062293618543,0.5237148530201196,0.6774713362720204
Netherlands,1951,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7687744987085624,0.5214693290550529,0.6765613039289065
Netherlands,1952,0.988282927427765,1.2836051945855582,0.9854283203890788,0.786005608205315,0.5008321967241746,0.6681977958201583
Netherlands,1953,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7878796274125276,0.5042485837726307,0.6695823380290403
Netherlands,1954,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7809279338690878,0.5025259104159597,0.668884198754831
Netherlands,1955,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7711616393075849,0.4886366037126672,0.6632553484196481
Netherlands,1956,0.988282927427765,1.2836051945855582,0.9854283203890788,0.740879766951787,0.4366069803933266,0.642169561424169
Netherlands,1957,0.988282927427765,1.2836051945855582,0.9854283203890788,0.739584955461282,0.4327574270259036,0.6406094720528697
Netherlands,1958,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7602866347115166,0.4582247436250238,0.6509304849469966
Netherlands,1959,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7576945885025144,0.46157242943079563,0.6522871849445161
Netherlands,1960,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7360455843057139,0.41760430325785114,0.6344684408536199
Netherlands,1961,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7289694026475761,0.39676719732434546,0.6260238904362654
Netherlands,1962,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7160059895934996,0.3695198936917396,0.6149815110388211
Netherlands,1963,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7477501380283418,0.42507785092253414,0.6374972083922749
Netherlands,1964,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7500966198392737,0.42904458994233513,0.6391047890108162
Netherlands,1965,0.988282927427765,1.2836051945855582,0.9854283203890788,0.7238848916660094,0.40090385010788626,0.6277003311618236
Netherlands,1966,0.988282927427765,1.2425370931294568,0.9687848549098624,0.7399487615425288,0.43390050655835505,0.6410727222169584
Netherlands,1967,0.988282927427765,1.2425370931294568,0.9687848549098624,0.7519768725845041,0.45242099836854904,0.6485784299358937
Netherlands,1968,0.988282927427765,1.2425370931294568,0.9687848549098624,0.7578691117259004,0.45258351361719956,0.6486442916834511
Netherlands,1969,0.988282927427765,1.2762964514670048,0.9824663423701988,0.7847371326912459,0.5074266709522562,0.6708703056337901
Netherlands,1970,0.988282927427765,1.2762964514670048,0.9824663423701988,0.8084957655164844,0.535571703857061,0.6822765033140809
Netherlands,1971,0.988282927427765,1.2762964514670048,0.9824663423701988,0.7854484138761177,0.5418843875577827,0.6848348132804298
Netherlands,1972,0.988282927427765,1.2762964514670048,0.9824663423701988,0.7807465013157916,0.5521941373793013,0.6890129943788967
Netherlands,1973,0.990368689037482,1.289539809656272,0.9878334123597277,0.7982102325010736,0.5389858330850777,0.6836601305072887
Netherlands,1974,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7999745178445872,0.5285276056504645,0.679421776624097
Netherlands,1975,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7784520961319931,0.4946642561660186,0.6656981451882132
Netherlands,1976,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7917425386142702,0.5136378110803203,0.6733874635408462
Netherlands,1977,0.990368689037482,1.2684377496624295,0.9792814853264488,0.8048511164211084,0.5262628358623153,0.6785039446218621
Netherlands,1978,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7797388336465694,0.4959339612833903,0.6662127122741144
Netherlands,1979,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7632804148551127,0.4537109579339883,0.6491012054413531
Netherlands,1980,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7732449951945688,0.46154819452173257,0.6522773633833023
Netherlands,1981,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7762536722355139,0.474557951493358,0.6575497629677266
Netherlands,1982,0.990368689037482,1.2684377496624295,0.9792814853264488,0.77096630508131,0.4725042938836412,0.6567174873493861
Netherlands,1983,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7685239146882604,0.4895556210590376,0.6636277940145696
Netherlands,1984,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7765298304372399,0.5022345435061268,0.6687661179345921
Netherlands,1985,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7831634218008411,0.48619490809327254,0.6622658145646295
Netherlands,1986,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7812158763266057,0.47950515402574817,0.659554691163751
Netherlands,1987,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7708471872891234,0.4594443483967612,0.6514247481146863
Netherlands,1988,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7703326365064909,0.47693655678182645,0.6585137285177198
Netherlands,1989,0.990368689037482,1.2684377496624295,0.9792814853264488,0.7513270239974124,0.4775637456882061,0.658767906250368
Netherlands,1990,0.990368689037482,1.309926170413513,0.9960952915184875,0.7486762698607448,0.4482462306027583,0.6468865425408079
Netherlands,1991,0.990368689037482,1.309926170413513,0.9960952915184875,0.734334373068193,0.4234614757968571,0.6368421480741244
Netherlands,1992,0.990368689037482,1.309926170413513,0.9960952915184875,0.717869372208063,0.3780800524754119,0.6184506440681371
Netherlands,1993,0.990368689037482,1.309926170413513,0.9960952915184875,0.7162464470482383,0.37553449050688453,0.6174190168137417
Netherlands,1994,0.990368689037482,1.309926170413513,0.9960952915184875,0.7058939080881345,0.354612676958143,0.6089401373619293
Netherlands,1995,0.990368689037482,1.309926170413513,0.9960952915184875,0.7082844269949355,0.3563409515562893,0.6096405466234484
Netherlands,1996,0.990368689037482,1.309926170413513,0.9960952915184875,0.7063104513015561,0.35157258098127253,0.6077080927664753
Netherlands,1997,0.990368689037482,1.309926170413513,0.9960952915184875,0.7115383422399811,0.3607113937575838,0.6114117340250356
Netherlands,1998,0.990368689037482,1.309926170413513,0.9960952915184875,0.7171952640942274,0.36981903837273816,0.6151027439177457
Netherlands,1999,0.990368689037482,1.309926170413513,0.9960952915184875,0.720291142205442,0.37476920194905733,0.6171088721213348
Netherlands,2e3,0.990368689037482,1.309926170413513,0.9960952915184875,0.7076039894226702,0.35242476670330086,0.608053453840973
Netherlands,2001,0.990368689037482,1.309926170413513,0.9960952915184875,0.7134158488790454,0.3441028829451552,0.6046808853476667
Netherlands,2002,0.990368689037482,1.2240997244380922,0.961312834084397,0.7060408390388146,0.3398415115327129,0.6029539005228894
Netherlands,2003,0.990368689037482,1.2240997244380922,0.961312834084397,0.7170934424995747,0.3544596027213908,0.6088781017263676
Netherlands,2004,0.990368689037482,1.2240997244380922,0.961312834084397,0.7152445874610159,0.3408993421257579,0.6033826022727627
Netherlands,2005,0.982639101895589,1.193223819472309,0.9487999094490355,0.7068170813274306,0.3295306010732775,0.5987752490584592
Netherlands,2006,0.978222194957365,1.1086355670175168,0.9145192485525621,0.7020153598523025,0.3244611415576944,0.5967207743821443
Netherlands,2007,0.978222194957365,1.1086355670175168,0.9145192485525621,0.70676704591035,0.33004504710281046,0.5989837360454364
Netherlands,2008,0.978222194957365,1.1086355670175168,0.9145192485525621,0.7080186010032066,0.33798937145009156,0.6022032929117552
Netherlands,2009,0.978222194957365,1.1086355670175168,0.9145192485525621,0.7149570140306905,0.35335584564215,0.6084307875775647
Netherlands,2010,0.978222194957365,1.1086355670175168,0.9145192485525621,0.7169616776696097,0.35661493366465724,0.6097515819915531
Netherlands,2011,0.978222194957365,1.1086355670175168,0.9145192485525621,0.712978448085577,0.34495222471416315,0.6050250938674507
Netherlands,2012,0.978222194957365,1.1086355670175168,0.9145192485525621,0.7127343732818799,0.3420047506694103,0.6038305857023443
Netherlands,2013,0.973682596159745,1.109041039219798,0.9146835722578754,0.6811671282217567,0.31201947834463,0.5916786033333556
Netherlands,2014,0.973682596159745,1.109041039219798,0.9146835722578754,0.6867194825909015,0.2965003119027802,0.5853892278379426
New Zealand,1900,0.768603153180786,0.34707168947369993,0.6058840388225145,0.6320558773782503,0.1506656548051565,0.526287540761608
New Zealand,1901,0.768603153180786,0.34707168947369993,0.6058840388225145,0.6449461178250824,0.15906499633496882,0.5296915001812809
New Zealand,1902,0.768603153180786,0.34707168947369993,0.6058840388225145,0.646046254830992,0.16394743331496575,0.5316701811635973
New Zealand,1903,0.768603153180786,0.34707168947369993,0.6058840388225145,0.6431238881050242,0.17103793573671708,0.534543713859353
New Zealand,1904,0.768603153180786,0.34707168947369993,0.6058840388225145,0.6690877860253971,0.18859074536244583,0.5416572538261651
New Zealand,1905,0.802098030795657,0.42008068060929354,0.6354720300019105,0.6716193280575834,0.19450154363631855,0.5440526936818636
New Zealand,1906,0.802098030795657,0.42008068060929354,0.6354720300019105,0.6716193280575834,0.19450154363631855,0.5440526936818636
New Zealand,1907,0.802098030795657,0.42008068060929354,0.6354720300019105,0.6716193280575834,0.19450154363631855,0.5440526936818636
New Zealand,1908,0.802098030795657,0.42008068060929354,0.6354720300019105,0.6658126350963673,0.23153780037746952,0.5590621934808655
New Zealand,1909,0.802098030795657,0.42008068060929354,0.6354720300019105,0.6683350353821671,0.23907104410252825,0.5621151537453802
New Zealand,1910,0.836635789215386,0.49145632876260753,0.6643980843841953,0.6567469222101324,0.21430863823746002,0.5520798165229341
New Zealand,1911,0.85467149254647,0.5235801549122614,0.6774167478389357,0.6588068539547138,0.21916941029638198,0.5540497174703028
New Zealand,1912,0.897306913686277,0.6413221081675592,0.7251334443741958,0.698213541952544,0.2734215030820603,0.5760361936267149
New Zealand,1913,0.897306913686277,0.6413221081675592,0.7251334443741958,0.6757714250659469,0.25586789022425027,0.568922328138027
New Zealand,1914,0.892828660818355,0.6271687727802655,0.7193975924457595,0.6633561389517595,0.24200958790234522,0.5633060427944807
New Zealand,1915,0.892828660818355,0.6271687727802655,0.7193975924457595,0.6416613841004983,0.2528744852505476,0.5677092057734981
New Zealand,1916,0.892828660818355,0.6271687727802655,0.7193975924457595,0.6441765672180985,0.251066700035598,0.566976573639261
New Zealand,1917,0.892828660818355,0.6271687727802655,0.7193975924457595,0.6592145968257864,0.28085085792623654,0.5790470513605224
New Zealand,1918,0.892828660818355,0.6271687727802655,0.7193975924457595,0.6074719342371634,0.31737362043965833,0.5938484499045363
New Zealand,1919,0.859517820992577,0.5426974108646815,0.6851643031974798,0.6810271196198441,0.35115794384668786,0.6075400548345724
New Zealand,1920,0.859517820992577,0.5426974108646815,0.6851643031974798,0.6732036597228918,0.3178325177195961,0.5940344249256927
New Zealand,1921,0.859517820992577,0.5426974108646815,0.6851643031974798,0.6991376515025371,0.32156680774633056,0.5955478020954597
New Zealand,1922,0.859517820992577,0.5426974108646815,0.6851643031974798,0.6924643929185643,0.3230988409483717,0.5961686815811705
New Zealand,1923,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7213492599051767,0.3461407472131304,0.6055067604768501
New Zealand,1924,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7370168156009516,0.35195971788734287,0.6078649858173703
New Zealand,1925,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7237614694979274,0.34678445451575657,0.6057676325378932
New Zealand,1926,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7164727453666783,0.357030224107731,0.6099198846865422
New Zealand,1927,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7328455545436099,0.36491455551401286,0.6131151285116657
New Zealand,1928,0.859517820992577,0.5426974108646815,0.6851643031974798,0.7388773694865346,0.3600117833056777,0.6111282063723721
New Zealand,1929,0.853321882093123,0.5426974108646815,0.6851643031974798,0.7404919943561745,0.3640185909009757,0.6127520253834722
New Zealand,1930,0.853321882093123,0.5426974108646815,0.6851643031974798,0.763624317526532,0.39605664150329417,0.6257359270082173
New Zealand,1931,0.849518434451874,0.5205478305361518,0.676187852801518,0.7543992109969657,0.38025275963652083,0.6193311663068146
New Zealand,1932,0.835960983988712,0.4737059340506815,0.6572044700909659,0.7667438996191833,0.40071325194665464,0.627623088391781
New Zealand,1933,0.835960983988712,0.4737059340506815,0.6572044700909659,0.7616148293560722,0.3948260782422888,0.6252372227480161
New Zealand,1934,0.835960983988712,0.4737059340506815,0.6572044700909659,0.7842881920239138,0.43725547963478906,0.6424323754904612
New Zealand,1935,0.856511870437397,0.5519992816746255,0.688934026175371,0.7572994988304266,0.40823481949398527,0.6306713167097471
New Zealand,1936,0.91663088154101,0.7546906285772537,0.771077741504305,0.7835598750880023,0.43129980608292157,0.6400187492537591
New Zealand,1937,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7753038017745705,0.42868844687790814,0.6389604566801681
New Zealand,1938,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7735916926457385,0.427126855067844,0.6383275981242105
New Zealand,1939,0.935218698239372,0.8607329372324324,0.8140529811882099,0.770653398725942,0.4202431427441454,0.6355378702243025
New Zealand,1940,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7250431612433944,0.3226432632667347,0.595984051877128
New Zealand,1941,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7721093090088857,0.37504762877906533,0.6172217087797004
New Zealand,1942,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7721093090088857,0.37504762877906533,0.6172217087797004
New Zealand,1943,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7857237797272152,0.3792170665520617,0.6189114361150821
New Zealand,1944,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7026371081528742,0.3363869682879642,0.6015538949418695
New Zealand,1945,0.935218698239372,0.8607329372324324,0.8140529811882099,0.6871304241137515,0.4882519521870716,0.6630994626065525
New Zealand,1946,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7647926271630339,0.5034752130288883,0.6692689179092943
New Zealand,1947,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7987902582663641,0.5083103320529153,0.6712284225786377
New Zealand,1948,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7723475269638082,0.522146908741816,0.6768359032828141
New Zealand,1949,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7821890856827364,0.5446516872300503,0.6859563030725807
New Zealand,1950,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7688062293618543,0.5237148530201196,0.6774713362720204
New Zealand,1951,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7687744987085624,0.5214693290550529,0.6765613039289065
New Zealand,1952,0.935218698239372,0.8607329372324324,0.8140529811882099,0.786005608205315,0.5008321967241746,0.6681977958201583
New Zealand,1953,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7878796274125276,0.5042485837726307,0.6695823380290403
New Zealand,1954,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7809279338690878,0.5025259104159597,0.668884198754831
New Zealand,1955,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7711616393075849,0.4886366037126672,0.6632553484196481
New Zealand,1956,0.935218698239372,0.8607329372324324,0.8140529811882099,0.740879766951787,0.4366069803933266,0.642169561424169
New Zealand,1957,0.935218698239372,0.8607329372324324,0.8140529811882099,0.739584955461282,0.4327574270259036,0.6406094720528697
New Zealand,1958,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7602866347115166,0.4582247436250238,0.6509304849469966
New Zealand,1959,0.935218698239372,0.8607329372324324,0.8140529811882099,0.7576945885025144,0.46157242943079563,0.6522871849445161
New Zealand,1960,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7360455843057139,0.41760430325785114,0.6344684408536199
New Zealand,1961,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7289694026475761,0.39676719732434546,0.6260238904362654
New Zealand,1962,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7160059895934996,0.3695198936917396,0.6149815110388211
New Zealand,1963,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7477501380283418,0.42507785092253414,0.6374972083922749
New Zealand,1964,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7500966198392737,0.42904458994233513,0.6391047890108162
New Zealand,1965,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7238848916660094,0.40090385010788626,0.6277003311618236
New Zealand,1966,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7399487615425288,0.43390050655835505,0.6410727222169584
New Zealand,1967,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7519768725845041,0.45242099836854904,0.6485784299358937
New Zealand,1968,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7578691117259004,0.45258351361719956,0.6486442916834511
New Zealand,1969,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7847371326912459,0.5074266709522562,0.6708703056337901
New Zealand,1970,0.937427151708484,0.8607329372324324,0.8140529811882099,0.8084957655164844,0.535571703857061,0.6822765033140809
New Zealand,1971,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7854484138761177,0.5418843875577827,0.6848348132804298
New Zealand,1972,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7807465013157916,0.5521941373793013,0.6890129943788967
New Zealand,1973,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7982102325010736,0.5389858330850777,0.6836601305072887
New Zealand,1974,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7999745178445872,0.5285276056504645,0.679421776624097
New Zealand,1975,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7784520961319931,0.4946642561660186,0.6656981451882132
New Zealand,1976,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7917425386142702,0.5136378110803203,0.6733874635408462
New Zealand,1977,0.937427151708484,0.8607329372324324,0.8140529811882099,0.8048511164211084,0.5262628358623153,0.6785039446218621
New Zealand,1978,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7797388336465694,0.4959339612833903,0.6662127122741144
New Zealand,1979,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7632804148551127,0.4537109579339883,0.6491012054413531
New Zealand,1980,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7732449951945688,0.46154819452173257,0.6522773633833023
New Zealand,1981,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7762536722355139,0.474557951493358,0.6575497629677266
New Zealand,1982,0.937427151708484,0.8607329372324324,0.8140529811882099,0.77096630508131,0.4725042938836412,0.6567174873493861
New Zealand,1983,0.937427151708484,0.8607329372324324,0.8140529811882099,0.7685239146882604,0.4895556210590376,0.6636277940145696
New Zealand,1984,0.935954849395743,0.8607329372324324,0.8140529811882099,0.7765298304372399,0.5022345435061268,0.6687661179345921
New Zealand,1985,0.935954849395743,0.8607329372324324,0.8140529811882099,0.7831634218008411,0.48619490809327254,0.6622658145646295
New Zealand,1986,0.935954849395743,0.8607329372324324,0.8140529811882099,0.7812158763266057,0.47950515402574817,0.659554691163751
New Zealand,1987,0.935954849395743,0.8607329372324324,0.8140529811882099,0.7708471872891234,0.4594443483967612,0.6514247481146863
New Zealand,1988,0.935954849395743,0.8607329372324324,0.8140529811882099,0.7703326365064909,0.47693655678182645,0.6585137285177198
New Zealand,1989,0.935586773817557,0.8596801920932536,0.813626340394964,0.7513270239974124,0.4775637456882061,0.658767906250368
New Zealand,1990,0.935586773817557,0.8596801920932536,0.813626340394964,0.7486762698607448,0.4482462306027583,0.6468865425408079
New Zealand,1991,0.935586773817557,0.8596801920932536,0.813626340394964,0.734334373068193,0.4234614757968571,0.6368421480741244
New Zealand,1992,0.93804061100546,0.8596801920932536,0.813626340394964,0.717869372208063,0.3780800524754119,0.6184506440681371
New Zealand,1993,0.916569535611312,0.7236767163851822,0.75850888736587,0.7162464470482383,0.37553449050688453,0.6174190168137417
New Zealand,1994,0.90730630022698,0.6806932774801333,0.7410892025927891,0.7058939080881345,0.354612676958143,0.6089401373619293
New Zealand,1995,0.90730630022698,0.6806932774801333,0.7410892025927891,0.7082844269949355,0.3563409515562893,0.6096405466234484
New Zealand,1996,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7063104513015561,0.35157258098127253,0.6077080927664753
New Zealand,1997,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7115383422399811,0.3607113937575838,0.6114117340250356
New Zealand,1998,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7171952640942274,0.36981903837273816,0.6151027439177457
New Zealand,1999,0.909760137414882,0.6854754606099471,0.7430272541952335,0.720291142205442,0.37476920194905733,0.6171088721213348
New Zealand,2e3,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7076039894226702,0.35242476670330086,0.608053453840973
New Zealand,2001,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7134158488790454,0.3441028829451552,0.6046808853476667
New Zealand,2002,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7060408390388146,0.3398415115327129,0.6029539005228894
New Zealand,2003,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7170934424995747,0.3544596027213908,0.6088781017263676
New Zealand,2004,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7152445874610159,0.3408993421257579,0.6033826022727627
New Zealand,2005,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7068170813274306,0.3295306010732775,0.5987752490584592
New Zealand,2006,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7020153598523025,0.3244611415576944,0.5967207743821443
New Zealand,2007,0.909760137414882,0.6854754606099471,0.7430272541952335,0.70676704591035,0.33004504710281046,0.5989837360454364
