countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
United States of America,1964,0.940821051597595,0.182091532897932,0.601702977256991,0.8027619570493699,0.41216685432578826,0.6758333178945347
United States of America,1965,0.952596127986908,0.184593942005998,0.6025092542555155,0.7821149549313954,0.37181010904025497,0.6628303619213655
United States of America,1966,0.952596127986908,0.184593942005998,0.6025092542555155,0.7917576679161618,0.4197107723724202,0.6782639706523703
United States of America,1967,0.95431935787200906,0.214697401215256,0.6122085982429604,0.8075032172834172,0.44408336726825315,0.6861168283627767
United States of America,1968,0.95431935787200906,0.21219499210719,0.6114023212444357,0.80366976145241,0.4347444012007863,0.6831078105703106
United States of America,1969,0.95431935787200906,0.21219499210719,0.6114023212444357,0.8315724660368528,0.5005325078884024,0.7043047591538695
United States of America,1970,0.95431935787200906,0.155903827507893,0.5932652903767492,0.8398240296279682,0.5109689371029438,0.7076673799161147
United States of America,1971,0.95431935787200906,0.155903827507893,0.5932652903767492,0.8398675750941037,0.5177566740788272,0.7098543908960736
United States of America,1972,0.95431935787200906,0.155903827507893,0.5932652903767492,0.8343787482290556,0.519617699801239,0.7104540139668203
United States of America,1973,0.95431935787200906,0.110479904625576,0.5786296881945502,0.822867362839835,0.49621920054315016,0.7029150101760407
United States of America,1974,0.95431935787200906,0.110479904625576,0.5786296881945502,0.829138259677326,0.4914314643250426,0.7013724000667583
United States of America,1975,0.95431935787200906,0.110479904625576,0.5786296881945502,0.8316298229353768,0.49463552298529867,0.7024047487707975
United States of America,1976,0.95431935787200906,0.110479904625576,0.5786296881945502,0.8359980991908482,0.5064081578259091,0.7061978954043426
United States of America,1977,0.95431935787200906,0.110479904625576,0.5786296881945502,0.8499733227140763,0.5249966273502042,0.712187106108102
United States of America,1978,0.95431935787200906,0.110479904625576,0.5786296881945502,0.8352705385233905,0.5130740454298,0.7083456464784749
United States of America,1979,0.953736543655396,0.14649518179119,0.5902338217794714,0.822808113694191,0.4540340537289215,0.6893229426575601
United States of America,1980,0.957935392856598,0.192560816895293,0.6050761838405528,0.8232634216547012,0.4604992584428472,0.6914060336416796
United States of America,1981,0.957935392856598,0.192560816895293,0.6050761838405528,0.8307277865898914,0.48044265937006353,0.6978318036679065
United States of America,1982,0.957935392856598,0.192560816895293,0.6050761838405528,0.8210196733474731,0.46557778998270855,0.6930423380947258
United States of America,1983,0.957935392856598,0.190058407787227,0.6042699068420283,0.8205196538141795,0.46541827164942157,0.6929909412377699
United States of America,1984,0.957935392856598,0.192560816895293,0.6050761838405528,0.8184458258606138,0.4754214225624633,0.6962139595955431
United States of America,1985,0.958356738090515,0.228774629915853,0.6167442857401311,0.8181920619898063,0.46512367244972475,0.6928960212833414
United States of America,1986,0.956773817539215,0.263076121041114,0.6277962369259892,0.8163115788589823,0.4574783051162411,0.690432681533502
United States of America,1987,0.956773817539215,0.263076121041114,0.6277962369259892,0.8057210397991266,0.43219027062831344,0.6822848688997518
United States of America,1988,0.956796824932098,0.224750243516854,0.6154476271816927,0.800825579298867,0.41855287041348765,0.6778908942784775
United States of America,1989,0.96158891916275,0.286433788946672,0.6353220848421924,0.7950462125083233,0.41662483532539385,0.6772696807691165
United States of America,1990,0.958489418029785,0.329276461091599,0.6491260072282008,0.7870771769645079,0.36200808101270004,0.6596721454203001
United States of America,1991,0.96221512556076,0.36758115808192,0.6614677925978272,0.7677191378978582,0.32417860790744873,0.647483477335312
United States of America,1992,0.963110148906708,0.396969475850696,0.670936717789123,0.7546953597705658,0.28313649901276433,0.634259696992577
United States of America,1993,0.961509525775909,0.430796624113204,0.6818358355560092,0.75724906434078465,0.2958958672976721,0.6383707694509791
United States of America,1994,0.961509525775909,0.430796624113204,0.6818358355560092,0.7462495355621764,0.2598737285845757,0.6267644250733098
United States of America,1995,0.961509525775909,0.418284578572871,0.6778044505633856,0.750702711577351,0.26791709622632415,0.6293560006471497
United States of America,1996,0.961509525775909,0.430796624113204,0.6818358355560092,0.7500556935866673,0.25537028746093965,0.6253134149325245
United States of America,1997,0.961509525775909,0.430796624113204,0.6818358355560092,0.7549943961203097,0.2669515207824521,0.6290448919366576
United States of America,1998,0.961509525775909,0.430796624113204,0.6818358355560092,0.759292507370313,0.27222834285069325,0.6307450856600643
United States of America,1999,0.961509525775909,0.430796624113204,0.6818358355560092,0.765479393891598,0.2947669556963221,0.6380070337793808
United States of America,2000,0.962936162948608,0.387823619964018,0.6679899201574009,0.7704672244114753,0.3012954798857895,0.6401105263183554
United States of America,2001,0.962896943092346,0.396402627352176,0.6707540790253287,0.7728724005045714,0.2992920534529229,0.6394650216940916
United States of America,2002,0.962896943092346,0.398905036460242,0.6715603560238533,0.7656200919524733,0.29475987323232683,0.6380047518072629
United States of America,2003,0.965727508068085,0.449919423695663,0.6879972075718936,0.7665422649645224,0.2921020569813457,0.6371484025786083
United States of America,2004,0.965727508068085,0.449919423695663,0.6879972075718936,0.7546715815974907,0.25998777009635987,0.6268011692841313
United States of America,2005,0.965727508068085,0.421892441685315,0.6789669051884156,0.7479793368787556,0.2617767237530457,0.6273775707127238
United States of America,2006,0.965727508068085,0.421892441685315,0.6789669051884156,0.7497000712091508,0.2668789703899829,0.6290215161774768
United States of America,2007,0.960697889328003,0.287243804930724,0.635583072246,0.7505456283688545,0.2633566154624347,0.6278866123164064
United States of America,2008,0.960697889328003,0.287243804930724,0.635583072246,0.7454539712077828,0.2596719729346832,0.6266994193397123
United States of America,2009,0.960697889328003,0.287243804930724,0.635583072246,0.7450956097907491,0.26443652355266406,0.6282345590413708
United States of America,2010,0.960697889328003,0.285492118555077,0.6350186783470325,0.7504168033272356,0.2685956817776878,0.629574641124373
United States of America,2011,0.960697889328003,0.287243804930724,0.635583072246,0.7468260322162446,0.26121204327962977,0.6271956304872972
United States of America,2012,0.960697889328003,0.270964911833968,0.6303380077906925,0.7517158649861813,0.2840381861807377,0.6345502208805609
United States of America,2013,0.960697889328003,0.259216822920376,0.6265527698625221,0.7186448418069631,0.2393428351867179,0.620149364789004
United States of America,2014,0.960697889328003,0.259216822920376,0.6265527698625221,0.7176899891051034,0.2476057557386298,0.6228116803792758
United States of America,2015,0.960697889328003,0.259216822920376,0.6265527698625221,0.6568073264190128,0.06985592151945916,0.565540628111874
Venezuela,1900,0.132586881518364,0.099682215886582,0.575150669500358,0.7275012731552124,0.23967132109969524,0.6202552030530669
Venezuela,1901,0.132586881518364,0.099682215886582,0.575150669500358,0.7308827837308247,0.23513477878180966,0.6187935276971251
Venezuela,1902,0.132586881518364,0.099682215886582,0.575150669500358,0.7308827837308247,0.23513477878180966,0.6187935276971251
Venezuela,1903,0.132586881518364,0.099682215886582,0.575150669500358,0.7308827837308247,0.23513477878180966,0.6187935276971251
Venezuela,1904,0.132586881518364,0.099682215886582,0.575150669500358,0.7307413617769877,0.23724288069490307,0.6194727587939086
Venezuela,1905,0.132586881518364,0.099682215886582,0.575150669500358,0.7334051181872685,0.23985347419143466,0.6203138928362867
Venezuela,1906,0.132586881518364,0.099682215886582,0.575150669500358,0.7334051181872685,0.23985347419143466,0.6203138928362867
Venezuela,1907,0.132586881518364,0.099682215886582,0.575150669500358,0.7334051181872685,0.24218905602563032,0.6210664180349099
Venezuela,1908,0.132586881518364,0.099682215886582,0.575150669500358,0.7334051181872685,0.24218905602563032,0.6210664180349099
Venezuela,1909,0.132586881518364,0.099682215886582,0.575150669500358,0.7347304870684941,0.25282238356695463,0.6244924794997251
Venezuela,1910,0.132586881518364,0.099682215886582,0.575150669500358,0.7464274366696675,0.2587010781464397,0.6263865967347974
Venezuela,1911,0.132586881518364,0.099682215886582,0.575150669500358,0.738623491355351,0.2697531362815982,0.6299475733281177
Venezuela,1912,0.132586881518364,0.099682215886582,0.575150669500358,0.7402737651552472,0.28253847064424575,0.6340670120649017
Venezuela,1913,0.132586881518364,0.099682215886582,0.575150669500358,0.7402737651552472,0.28344559394592,0.634359287476867
Venezuela,1914,0.132586881518364,0.099682215886582,0.575150669500358,0.7275515752179281,0.29599324562882823,0.6384021447797824
Venezuela,1915,0.132586881518364,0.099682215886582,0.575150669500358,0.7522540986537933,0.3249074710984414,0.6477183172837738
Venezuela,1916,0.132586881518364,0.099682215886582,0.575150669500358,0.7522273276533399,0.30582839528025857,0.6415710330784363
Venezuela,1917,0.132586881518364,0.099682215886582,0.575150669500358,0.7546478733420372,0.33552158151867306,0.651138186986153
Venezuela,1918,0.132586881518364,0.099682215886582,0.575150669500358,0.7691094676653545,0.3563404088090492,0.6578460196608265
Venezuela,1919,0.132586881518364,0.099682215886582,0.575150669500358,0.751513604606901,0.3457489761085826,0.6544334567268596
Venezuela,1920,0.132586881518364,0.099682215886582,0.575150669500358,0.7523797575546348,0.33215984605582277,0.650055034766924
Venezuela,1921,0.132586881518364,0.099682215886582,0.575150669500358,0.7596985108178596,0.33533384415711615,0.6510776979494487
